reference,transfer_to_source,status,payment_method_code,updated_at
zsbi-2d68,False,canceled,yemekpay_creditcard,2024-05-07 07:51:22
q6we-oull,False,canceled,yemekpay_creditcard,2024-05-07 07:51:37
dom1-huvk,False,canceled,balance,2024-05-07 07:52:34
e4wi-bn4e,False,canceled,yemekpay_creditcard,2024-05-07 07:53:34
y9iw-au9f,False,canceled,yemekpay_creditcard,2024-05-07 07:53:35
oudc-comm,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 07:53:57
ipls-jxk2,False,canceled,yemekpay_creditcard,2024-05-07 07:54:19
c2q7-08jd,False,canceled,yemekpay_creditcard,2024-05-07 07:55:12
t6it-g8dd,False,canceled,yemekpay_creditcard,2024-05-07 07:56:06
vkz3-m7m0,False,canceled,yemekpay_creditcard,2024-05-07 07:56:16
z5u0-zokz,False,canceled,yemekpay_creditcard,2024-05-07 07:56:38
tpyc-4ley,False,canceled,yemekpay_creditcard,2024-05-07 07:56:49
gcwy-7w68,False,canceled,craftgate_edenred,2024-05-07 07:56:59
xf9c-v19k,False,canceled,yemekpay_creditcard,2024-05-07 07:57:02
fjjl-t78p,False,canceled,yemekpay_creditcard,2024-05-07 07:57:15
qgsb-vfxh,False,canceled,yemekpay_creditcard,2024-05-07 07:57:53
u3nt-lmi6,False,canceled,yemekpay_creditcard,2024-05-07 07:58:21
fgch-b34g,False,canceled,yemekpay_creditcard,2024-05-07 07:58:32
e8ud-czce,False,canceled,yemekpay_creditcard,2024-05-07 08:00:05
kpej-m4t1,False,canceled,yemekpay_creditcard,2024-05-07 08:00:13
hxf7-zqvm,False,canceled,yemekpay_creditcard,2024-05-07 08:00:57
pi47-ik4c,False,canceled,yemekpay_creditcard,2024-05-07 08:01:06
f02s-ty3g,False,canceled,yemekpay_creditcard,2024-05-07 08:01:08
ujg9-q839,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 08:01:57
omxf-ugny,False,canceled,yemekpay_creditcard,2024-05-07 08:02:04
llhr-z5or,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 08:02:04
eb9r-f17p,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 08:02:14
ie43-bhil,False,canceled,yemekpay_creditcard,2024-05-07 08:02:49
pnu2-rmz2,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 08:02:57
vawm-uhcy,False,canceled,yemekpay_creditcard,2024-05-07 08:03:07
wjzw-y719,False,canceled,yemekpay_creditcard,2024-05-07 08:03:10
e4wi-o887,False,canceled,yemekpay_creditcard,2024-05-07 08:03:58
qr2e-dblu,False,canceled,yemekpay_creditcard,2024-05-07 08:04:43
kfdv-3ark,False,canceled,yemekpay_creditcard,2024-05-07 08:04:56
niqq-1zva,False,canceled,yemekpay_creditcard,2024-05-07 08:05:13
tyrx-0dd7,False,canceled,yemekpay_creditcard,2024-05-07 08:05:22
tnrv-6qiv,False,canceled,yemekpay_creditcard,2024-05-07 08:05:57
yx90-h8jt,False,canceled,yemekpay_creditcard,2024-05-07 08:05:58
pbb8-5v1j,False,canceled,yemekpay_creditcard,2024-05-07 08:07:04
wabi-vpj0,False,canceled,yemekpay_creditcard,2024-05-07 08:07:10
cjsz-6s2l,False,canceled,yemekpay_creditcard,2024-05-07 08:07:46
kxu4-23bt,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 08:08:02
hr3t-35tp,False,canceled,yemekpay_creditcard,2024-05-07 08:08:04
edam-m8oj,False,canceled,yemekpay_creditcard,2024-05-07 08:08:36
vzn8-1www,False,canceled,yemekpay_creditcard,2024-05-07 08:08:41
lcwg-v1c1,False,canceled,yemekpay_creditcard,2024-05-07 08:08:56
od6n-qnzm,False,canceled,yemekpay_creditcard,2024-05-07 08:09:24
wplu-fhlf,False,canceled,yemekpay_creditcard,2024-05-07 08:09:45
yxm8-zf5a,False,canceled,yemekpay_creditcard,2024-05-07 08:09:51
z6gy-5nli,False,canceled,yemekpay_creditcard,2024-05-07 08:09:58
tany-rjr7,False,canceled,yemekpay_creditcard,2024-05-07 08:10:12
sjbt-c7rf,False,canceled,yemekpay_creditcard,2024-05-07 08:10:39
mfqd-1gef,False,canceled,yemekpay_creditcard,2024-05-07 08:11:17
equ8-9ei2,False,canceled,yemekpay_creditcard,2024-05-07 08:11:18
krhj-5p3k,False,canceled,yemekpay_creditcard,2024-05-07 08:12:00
tezp-8yfa,False,canceled,yemekpay_creditcard,2024-05-07 08:12:32
oyvr-2mjl,False,canceled,yemekpay_creditcard,2024-05-07 08:12:33
t105-m3wr,False,canceled,yemekpay_creditcard,2024-05-07 08:12:34
a5xp-s9mc,False,canceled,yemekpay_creditcard,2024-05-07 08:12:35
o2bh-xwbn,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 08:12:57
mvrr-0qlj,False,canceled,yemekpay_creditcard,2024-05-07 08:13:05
cho8-cc7e,False,canceled,yemekpay_creditcard,2024-05-07 08:13:10
tclp-xg5v,False,canceled,yemekpay_creditcard,2024-05-07 08:13:36
jikc-a5pt,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 08:13:37
j7z8-4lzq,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 08:13:40
ya3o-ljkb,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 08:14:27
tdnp-ehr1,False,canceled,yemekpay_creditcard,2024-05-07 08:14:42
mse3-bgwa,False,canceled,yemekpay_creditcard,2024-05-07 08:14:50
tlln-snap,False,canceled,yemekpay_creditcard,2024-05-07 08:14:56
mse3-y3q4,False,canceled,yemekpay_creditcard,2024-05-07 08:15:17
awiz-r6yf,False,canceled,yemekpay_creditcard,2024-05-07 08:15:57
u82f-n2e4,False,canceled,yemekpay_creditcard,2024-05-07 08:16:06
u82f-6w52,False,canceled,yemekpay_creditcard,2024-05-07 08:16:11
jajr-1x15,False,canceled,yemekpay_creditcard,2024-05-07 08:16:16
gzk9-mpp6,False,canceled,yemekpay_creditcard,2024-05-07 08:16:22
y7xj-d5it,False,canceled,yemekpay_creditcard,2024-05-07 08:16:51
xlkf-cwu6,False,canceled,yemekpay_creditcard,2024-05-07 08:17:42
aoqk-z9ni,False,canceled,yemekpay_creditcard,2024-05-07 08:17:42
ixcu-yqe6,False,canceled,yemekpay_creditcard,2024-05-07 08:18:07
oapm-bzfg,False,canceled,yemekpay_creditcard,2024-05-07 08:18:18
n1m8-99g2,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 08:18:57
tbcb-r89h,False,canceled,yemekpay_creditcard,2024-05-07 08:19:23
ipo3-p5lj,False,canceled,balance,2024-05-07 08:19:24
pyyf-fdr0,False,canceled,yemekpay_creditcard,2024-05-07 08:19:37
lkh2-f66g,False,canceled,yemekpay_creditcard,2024-05-07 08:20:06
k5rb-z3fm,False,canceled,yemekpay_creditcard,2024-05-07 08:20:35
wkoe-mneb,False,canceled,yemekpay_creditcard,2024-05-07 08:20:41
b3es-ws8t,False,canceled,yemekpay_creditcard,2024-05-07 08:20:52
z2i6-nwrq,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 08:21:38
k0bp-l9ew,False,canceled,yemekpay_creditcard,2024-05-07 08:21:48
y74s-97gb,False,canceled,yemekpay_creditcard,2024-05-07 08:21:51
p1q8-7ez3,False,canceled,yemekpay_creditcard,2024-05-07 08:21:56
h85q-o4su,False,canceled,yemekpay_creditcard,2024-05-07 08:22:35
rrmd-64og,False,canceled,yemekpay_creditcard,2024-05-07 08:23:01
hi7j-fcui,False,canceled,yemekpay_creditcard,2024-05-07 08:23:55
uhut-rqak,False,canceled,yemekpay_creditcard,2024-05-07 08:25:21
rydj-gdla,False,canceled,yemekpay_creditcard,2024-05-07 08:25:47
hgh6-dynu,False,canceled,yemekpay_creditcard,2024-05-07 08:26:29
hgh6-aqnl,False,canceled,yemekpay_creditcard,2024-05-07 08:26:31
vg6z-hkgp,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 08:26:55
mtkp-qvx3,False,canceled,yemekpay_creditcard,2024-05-07 08:26:57
p0as-hrpk,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 08:27:27
zqhz-dikg,False,canceled,yemekpay_creditcard,2024-05-07 08:28:09
ft04-sr0z,False,canceled,yemekpay_creditcard,2024-05-07 08:28:17
zgm0-67y3,False,canceled,yemekpay_creditcard,2024-05-07 08:28:35
v6aa-kp7k,False,canceled,yemekpay_creditcard,2024-05-07 08:28:42
hn36-83zl,False,canceled,yemekpay_creditcard,2024-05-07 08:29:37
i2vg-hsny,False,canceled,yemekpay_creditcard,2024-05-07 08:31:19
xq6z-h118,False,canceled,yemekpay_creditcard,2024-05-07 08:31:21
h576-rhbd,False,canceled,yemekpay_creditcard,2024-05-07 08:31:27
i7a7-ihux,False,canceled,yemekpay_creditcard,2024-05-07 08:32:14
xyss-vw2b,False,canceled,yemekpay_creditcard,2024-05-07 08:32:51
ijd8-ksse,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 08:33:01
ditr-0k65,False,canceled,yemekpay_creditcard,2024-05-07 08:33:53
xl9d-zd4n,False,canceled,yemekpay_creditcard,2024-05-07 08:34:33
h642-a3au,False,canceled,yemekpay_creditcard,2024-05-07 08:35:20
ctdt-jjv1,False,canceled,yemekpay_creditcard,2024-05-07 08:35:54
ctdt-g4yo,False,canceled,yemekpay_creditcard,2024-05-07 08:35:55
sykw-aeuu,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 08:36:36
m9ys-2gkj,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 08:37:27
y1iv-ebct,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 08:37:44
ss8a-0pu0,False,canceled,yemekpay_creditcard,2024-05-07 08:38:14
yic6-96f0,False,canceled,yemekpay_creditcard,2024-05-07 08:38:45
dakk-guy8,False,canceled,yemekpay_creditcard,2024-05-07 08:39:13
zl3j-5vnt,False,canceled,yemekpay_creditcard,2024-05-07 08:39:14
omqk-hg9y,False,canceled,yemekpay_creditcard,2024-05-07 08:39:40
fc9u-7uib,False,canceled,yemekpay_creditcard,2024-05-07 08:39:58
h4xu-bfd7,False,canceled,yemekpay_creditcard,2024-05-07 08:40:20
q8cv-b9jo,False,canceled,yemekpay_creditcard,2024-05-07 08:40:45
gt4l-1nqu,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 08:40:53
it10-2ggf,False,canceled,yemekpay_creditcard,2024-05-07 08:41:42
asam-wyjm,False,canceled,yemekpay_creditcard,2024-05-07 08:42:13
ooaa-1wz5,False,canceled,yemekpay_creditcard,2024-05-07 08:42:59
gxaj-8dxz,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 08:42:59
lkwx-5yef,False,canceled,yemekpay_creditcard,2024-05-07 08:43:22
jmk8-efd5,False,canceled,yemekpay_creditcard,2024-05-07 08:43:26
jmk8-5mp2,False,canceled,yemekpay_creditcard,2024-05-07 08:43:27
trza-qgy6,False,canceled,yemekpay_creditcard,2024-05-07 08:44:25
vr0u-ul0z,False,canceled,yemekpay_creditcard,2024-05-07 08:44:56
eodz-6hr6,False,canceled,yemekpay_creditcard,2024-05-07 08:45:30
t76d-xax7,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 08:45:41
nr9m-bl7g,False,canceled,yemekpay_creditcard,2024-05-07 08:45:48
w243-0bqs,False,canceled,yemekpay_creditcard,2024-05-07 08:46:17
c7wk-6p3k,False,canceled,yemekpay_creditcard,2024-05-07 08:46:42
nhkh-mi8s,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 08:47:12
kyu9-m04v,False,canceled,yemekpay_creditcard,2024-05-07 08:47:17
s8v5-s9ol,False,canceled,yemekpay_creditcard,2024-05-07 08:47:46
gyvb-x9o0,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 08:48:21
ito2-8d72,False,canceled,yemekpay_creditcard,2024-05-07 08:48:34
it10-djum,False,canceled,yemekpay_creditcard,2024-05-07 08:49:02
omwx-bvnm,False,canceled,yemekpay_creditcard,2024-05-07 08:50:44
yvlh-9rer,False,canceled,yemekpay_creditcard,2024-05-07 08:50:47
q9ro-bmze,False,canceled,yemekpay_creditcard,2024-05-07 08:51:12
dqt7-jz2h,False,canceled,yemekpay_creditcard,2024-05-07 08:51:37
px52-yqvs,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 08:51:38
m23n-bxhk,False,canceled,yemekpay_creditcard,2024-05-07 08:51:43
v9ri-air4,False,canceled,yemekpay_creditcard,2024-05-07 08:52:21
oxd9-7nhh,False,canceled,yemekpay_creditcard,2024-05-07 08:52:36
uoum-axmr,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 08:53:41
z74f-jkxo,False,canceled,yemekpay_creditcard,2024-05-07 08:54:10
ito2-yzmu,False,canceled,yemekpay_creditcard,2024-05-07 08:54:19
pmof-5o43,False,canceled,yemekpay_creditcard,2024-05-07 08:54:54
iylt-kk04,False,canceled,yemekpay_creditcard,2024-05-07 08:54:57
z4w1-e1oy,False,canceled,yemekpay_creditcard,2024-05-07 08:55:54
koit-x3i7,False,canceled,yemekpay_creditcard,2024-05-07 08:56:12
h2g6-c2he,False,canceled,yemekpay_creditcard,2024-05-07 08:56:25
ccw1-7dif,False,canceled,yemekpay_creditcard,2024-05-07 08:57:06
ccw1-1w6k,False,canceled,yemekpay_creditcard,2024-05-07 08:57:10
yryt-nd77,False,canceled,yemekpay_creditcard,2024-05-07 08:57:16
sxi6-4lmh,False,canceled,yemekpay_creditcard,2024-05-07 08:57:16
zf83-x8we,False,canceled,yemekpay_creditcard,2024-05-07 08:57:27
m8z5-j22i,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 08:57:27
up7n-i50e,False,canceled,yemekpay_creditcard,2024-05-07 08:57:44
aenw-p0vd,False,canceled,yemekpay_creditcard,2024-05-07 08:58:14
mdp2-oh94,False,canceled,yemekpay_creditcard,2024-05-07 08:58:21
ad95-fmwg,False,canceled,yemekpay_creditcard,2024-05-07 08:58:44
tfv6-o3h7,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 08:58:57
xghk-ae58,False,canceled,yemekpay_creditcard,2024-05-07 08:59:02
wu7q-g8hy,False,canceled,yemekpay_creditcard,2024-05-07 08:59:20
wzem-8klt,False,canceled,yemekpay_creditcard,2024-05-07 09:00:02
mn7b-obar,False,canceled,yemekpay_creditcard,2024-05-07 09:00:33
ton2-hmho,False,canceled,yemekpay_creditcard,2024-05-07 09:00:46
bsxl-mtih,False,canceled,yemekpay_creditcard,2024-05-07 09:00:52
fiws-pjfp,False,canceled,yemekpay_creditcard,2024-05-07 09:01:11
nwvb-iw7u,False,canceled,yemekpay_creditcard,2024-05-07 09:02:07
f351-vkcs,False,canceled,yemekpay_creditcard,2024-05-07 09:02:14
q34d-1nad,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 09:02:17
cmaz-nzya,False,canceled,yemekpay_creditcard,2024-05-07 09:02:46
rff6-isjz,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:02:57
o711-8twp,False,canceled,yemekpay_creditcard,2024-05-07 09:03:11
w04h-zpb5,False,canceled,yemekpay_creditcard,2024-05-07 09:03:19
mgq4-km26,False,canceled,yemekpay_creditcard,2024-05-07 09:03:25
dq8x-5f1n,False,canceled,yemekpay_creditcard,2024-05-07 09:04:08
hpu9-u30n,False,canceled,yemekpay_creditcard,2024-05-07 09:04:19
b8j8-plvg,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 09:04:27
v2mn-rgef,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:04:27
juf9-a90y,False,canceled,yemekpay_creditcard,2024-05-07 09:04:30
zx61-25pc,False,canceled,yemekpay_creditcard,2024-05-07 09:04:42
phaw-g7qg,False,canceled,yemekpay_creditcard,2024-05-07 09:05:13
t3vg-e4yj,False,canceled,yemekpay_creditcard,2024-05-07 09:05:15
um1k-ugkv,False,canceled,yemekpay_creditcard,2024-05-07 09:05:38
jbuk-ayth,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 09:06:07
k7nq-uood,False,canceled,yemekpay_creditcard,2024-05-07 09:06:53
f4z2-w78k,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:06:57
mp0q-zsyu,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:08:08
vuxy-vnpb,False,canceled,yemekpay_creditcard,2024-05-07 09:08:09
yam9-rzik,False,canceled,yemekpay_creditcard,2024-05-07 09:09:34
hirc-a7ig,False,canceled,yemekpay_creditcard,2024-05-07 09:11:26
cmh2-9i34,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:11:57
m36w-rwuf,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:12:27
gbg2-9trp,False,canceled,yemekpay_creditcard,2024-05-07 09:12:36
r4jz-173g,False,canceled,yemekpay_creditcard,2024-05-07 09:12:37
lrj3-k8yv,False,canceled,yemekpay_creditcard,2024-05-07 09:13:14
vwqd-xzsf,False,canceled,yemekpay_creditcard,2024-05-07 09:13:42
czom-j4xd,False,canceled,yemekpay_creditcard,2024-05-07 09:14:12
cq05-4zh8,False,canceled,yemekpay_creditcard,2024-05-07 09:14:26
quu4-kqee,False,canceled,yemekpay_creditcard,2024-05-07 09:14:55
y7cs-spgi,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 09:15:04
wuwu-qc8l,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:15:27
aian-zrx5,False,canceled,yemekpay_creditcard,2024-05-07 09:16:18
kg9z-e0nf,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:16:27
t2d7-93it,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 09:16:42
kl95-es5k,False,canceled,yemekpay_creditcard,2024-05-07 09:16:57
gel6-c23k,False,canceled,yemekpay_creditcard,2024-05-07 09:17:44
j2bs-f8el,False,canceled,yemekpay_creditcard,2024-05-07 09:21:00
mcvq-z5kv,False,canceled,yemekpay_creditcard,2024-05-07 09:21:03
arbx-10eg,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:21:27
yn2i-rboh,False,canceled,yemekpay_creditcard,2024-05-07 09:22:33
g82o-qda5,False,canceled,yemekpay_creditcard,2024-05-07 09:22:44
tztr-iec8,False,canceled,yemekpay_creditcard,2024-05-07 09:22:46
mja4-ybip,False,canceled,yemekpay_creditcard,2024-05-07 09:23:06
sj3j-mkzm,False,canceled,yemekpay_creditcard,2024-05-07 09:23:21
b816-q92g,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:23:27
d0y0-il4l,False,canceled,yemekpay_creditcard,2024-05-07 09:23:30
w4ed-g7p6,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:23:57
q7fu-dzzb,False,canceled,yemekpay_creditcard,2024-05-07 09:24:20
qtlg-kqr1,False,canceled,yemekpay_creditcard,2024-05-07 09:24:22
mc8p-op9n,False,canceled,yemekpay_creditcard,2024-05-07 09:24:27
fovl-em65,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:25:27
hn97-wvnc,False,canceled,yemekpay_creditcard,2024-05-07 09:25:55
kuwz-0qve,False,canceled,yemekpay_creditcard,2024-05-07 09:26:24
qyvf-79xm,False,canceled,yemekpay_creditcard,2024-05-07 09:26:29
dcdn-fgrg,False,canceled,yemekpay_creditcard,2024-05-07 09:27:21
dfgj-9r3o,False,canceled,yemekpay_creditcard,2024-05-07 09:27:23
dfgj-cou9,False,canceled,yemekpay_creditcard,2024-05-07 09:27:43
t3h6-v75n,False,canceled,yemekpay_creditcard,2024-05-07 09:28:10
d42b-8a1f,False,canceled,yemekpay_creditcard,2024-05-07 09:28:45
bobu-7k0l,False,canceled,yemekpay_creditcard,2024-05-07 09:28:55
id2v-xxz4,False,canceled,yemekpay_creditcard,2024-05-07 09:29:28
ncnk-sp8x,False,canceled,yemekpay_creditcard,2024-05-07 09:31:26
qohh-es0a,False,canceled,yemekpay_creditcard,2024-05-07 09:32:51
jajr-stl9,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:32:57
lw09-o7xb,False,canceled,yemekpay_creditcard,2024-05-07 09:33:08
m2sk-qeox,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 09:33:40
p5wh-ma4v,False,canceled,yemekpay_creditcard,2024-05-07 09:34:19
iim6-y5f4,False,canceled,yemekpay_creditcard,2024-05-07 09:34:30
hhwj-rdmr,False,canceled,yemekpay_creditcard,2024-05-07 09:34:44
sy2m-z625,False,canceled,yemekpay_creditcard,2024-05-07 09:34:45
eq9i-39s1,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 09:34:50
bmo9-9awk,False,canceled,yemekpay_creditcard,2024-05-07 09:35:12
wey9-m3c4,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:35:27
pjp1-6997,False,canceled,yemekpay_creditcard,2024-05-07 09:35:35
w66h-oh1p,False,canceled,yemekpay_creditcard,2024-05-07 09:36:04
w66h-ru6o,False,canceled,yemekpay_creditcard,2024-05-07 09:36:04
i51x-4w70,False,canceled,yemekpay_creditcard,2024-05-07 09:36:34
lgwm-gtgk,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 09:37:19
otq7-oabu,False,canceled,yemekpay_creditcard,2024-05-07 09:37:45
qiqd-nwkv,False,canceled,yemekpay_creditcard,2024-05-07 09:37:50
sdqi-9x1i,False,canceled,yemekpay_creditcard,2024-05-07 09:38:18
dc8h-3le2,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:38:27
dpg2-xvfk,False,canceled,yemekpay_creditcard,2024-05-07 09:38:30
ni25-lq58,False,canceled,yemekpay_creditcard,2024-05-07 09:38:56
mn6l-xla9,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:38:57
m7lu-vn48,False,canceled,yemekpay_creditcard,2024-05-07 09:38:58
xx2b-dch0,False,canceled,yemekpay_creditcard,2024-05-07 09:39:06
ljy2-2nz7,False,canceled,yemekpay_creditcard,2024-05-07 09:39:14
mta6-rqyx,False,canceled,yemekpay_creditcard,2024-05-07 09:39:38
lcwg-re26,False,canceled,yemekpay_creditcard,2024-05-07 09:40:27
lcwg-hnif,False,canceled,yemekpay_creditcard,2024-05-07 09:40:31
a4d9-z4o2,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:40:57
xuqu-97qc,False,canceled,yemekpay_creditcard,2024-05-07 09:41:05
u9e2-uynn,False,canceled,yemekpay_creditcard,2024-05-07 09:41:05
df77-mvf9,False,canceled,yemekpay_creditcard,2024-05-07 09:41:16
px52-rqdu,False,canceled,yemekpay_creditcard,2024-05-07 09:41:49
rlma-yx69,False,canceled,yemekpay_creditcard,2024-05-07 09:41:56
rlma-cc9n,False,canceled,yemekpay_creditcard,2024-05-07 09:41:58
rxsq-btpc,False,canceled,yemekpay_creditcard,2024-05-07 09:42:07
p1bi-iqen,False,canceled,yemekpay_creditcard,2024-05-07 09:42:16
qd3r-qcg3,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 09:43:08
wed5-7r5v,False,canceled,yemekpay_creditcard,2024-05-07 09:43:50
tukr-w1d9,False,canceled,yemekpay_creditcard,2024-05-07 09:43:55
adai-5m1s,False,canceled,yemekpay_creditcard,2024-05-07 09:44:05
ra91-6jkm,False,canceled,yemekpay_creditcard,2024-05-07 09:45:07
g6wt-6eak,False,canceled,yemekpay_creditcard,2024-05-07 09:45:21
y8xa-3shw,False,canceled,yemekpay_creditcard,2024-05-07 09:45:21
dp9e-rh4g,False,canceled,yemekpay_creditcard,2024-05-07 09:45:32
y233-mwce,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:45:57
y6fs-tjer,False,canceled,yemekpay_creditcard,2024-05-07 09:45:58
kk6o-3tov,False,canceled,yemekpay_creditcard,2024-05-07 09:46:13
sh4q-g67j,False,canceled,yemekpay_creditcard,2024-05-07 09:46:19
lm6l-ijal,False,canceled,yemekpay_creditcard,2024-05-07 09:46:55
p7n5-8rnq,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 09:47:58
tief-etgx,False,canceled,yemekpay_creditcard,2024-05-07 09:48:08
xghk-7aw0,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 09:48:18
y9cc-day9,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:48:27
j64q-a2ax,False,canceled,yemekpay_creditcard,2024-05-07 09:48:32
k9ju-wf5r,False,canceled,yemekpay_creditcard,2024-05-07 09:49:02
qlkj-0jki,False,canceled,yemekpay_creditcard,2024-05-07 09:49:25
mw3j-51l3,False,canceled,yemekpay_creditcard,2024-05-07 09:49:39
m21z-ivp3,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 09:50:51
pjp1-a6vx,False,canceled_to_wallet,yemekpay_creditcard,2024-05-07 09:51:37
hq8v-oljl,False,canceled,yemekpay_creditcard,2024-05-07 09:52:29
rkv7-y6w2,False,canceled,yemekpay_creditcard,2024-05-07 09:52:47
snw8-g96u,False,canceled,yemekpay_creditcard,2024-05-07 09:53:34
yobn-5unl,False,canceled,yemekpay_creditcard,2024-05-07 09:53:55
w04h-a1dz,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-07 09:54:27
ydfe-feiq,False,canceled,yemekpay_creditcard,2024-05-07 09:55:19
bjh5-zj31,False,canceled,yemekpay_creditcard,2024-05-07 09:55:45
bjh5-0r66,False,canceled,yemekpay_creditcard,2024-05-07 09:55:47
nsl8-0k22,False,canceled,yemekpay_creditcard,2024-05-07 09:56:30
udge-qwgi,False,canceled,yemekpay_creditcard,2024-05-07 09:57:01
iacp-gksn,False,canceled,yemekpay_creditcard,2024-05-07 09:57:07
d0y5-5p2w,False,canceled,yemekpay_creditcard,2024-05-07 09:57:07
